"time","V"
1,2.36481929081078
1,3.23968655750309
1,2.69737850442608
1,2.57492263299351
1,2.37507456592196
2,4.87129590246797
2,4.41875294342536
2,5.04723419821656
2,3.76968765549943
2,4.16474803918582
3,5.20677192486492
3,5.4359779984146
3,5.55534496329436
3,5.60258228357809
3,6.12378974683226
5,4.9699920577408
5,4.5465804568645
5,4.65648906226331
5,5.0636975773317
5,4.80473545576811
7,3.67237045298164
7,3.22500030220179
7,3.35883350376379
7,2.84837354357229
7,3.76050240430425
9,1.61660865362128
9,1.80834672207664
9,2.00090221547095
9,1.69641897119063
9,2.22836444487557
